"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"q_10",-0.000593042427479357,-0.000156977767216072,-0.00177274742516407,-0.000651722204880389,-0.00107427358282018,-0.00178737110179581,-0.00310293421971173,-0.00418965398551215,-0.00358796856947711,-0.00337336924413067,-0.00589489143034786,-0.00783671124529563,-0.00766312340656626,-0.00555906069493393,-0.0105863675016256,-0.0127756280550599
"q_11",-0.0123509296100889,-0.0147170295532575,-0.0190586999386889,-0.0206213074830953,-0.0191113557427058,-0.0218235849630119,-0.0227368848978097,-0.0260109079721002,-0.0216013057519258,-0.0203199528905636,-0.0266863193769203,-0.01783670114564,-0.0220164592841953,-0.0121584512154478,-0.0217217487668068,-0.0137570116520638
"q_1",0.000719887623869978,0.00607371479584692,0.00613851345309952,0.00418516675818585,0.00688640534881804,0.00357161053977548,0.00918839316309217,0.00585914367988255,0.0138781075791918,0.0185180602922491,0.0199651776517486,0.0195329739502801,0.0330841830627253,0.0307268105588044,0.0334206843106034,0.0261408825644472
"q_2",0.00013842019629063,-4.91251216626012e-05,0.000788439692664807,0.00145737819158908,7.90195197777331e-05,0.00156914691764497,9.52911727505683e-05,-0.000655066887268853,-0.000389428425111681,-0.00139248849341851,-0.0023705674044336,-0.00338417346306374,-0.00742484033700271,-0.00949843435405264,-0.00998860123457819,-0.00828812121997495
"q_3",6.22932840926022e-05,0.000251222053245158,-0.000604731465480622,-0.000531664320848101,-0.00115618200402945,-0.0016159575014097,-0.00184782757074924,-0.000944102302386706,-0.000457579601873522,-0.000848194793843021,-0.00338714443899547,-0.00298680018265618,-0.00745995532348481,-0.00347163678230645,-0.00451348697005639,-0.00180223921167494
"q_4",-0.00124161121328614,0.000186510367342421,0.000779337707200223,0.000460672734831566,-0.00192581387581675,-0.00178435313941812,-0.00207498810968715,-0.00187976032968499,-0.00226527409749976,-0.00239543320888373,-0.00486596849763824,-0.00683312602189294,-0.0119487463329615,-0.0104138003878008,-0.0143540742960698,-0.0125345581495766
"q_5",-0.00153908188862124,-0.000663043523860813,-0.000539860979270135,3.9893223836102e-05,0.000963837996193,0.00105253714967217,0.000247771207951619,0.000352870890317165,-0.000467688363781657,-0.000113848873837202,-8.37836675874074e-05,0.00199693201038469,0.000710882081319212,0.0065663555307613,0.00766673414931689,0.00579041729867679
"q_6",-0.000345749896240496,0.000255793535127966,0.000775768831647249,0.000461189174683855,0.000264580901300281,0.000596528084319286,0.00051700909864249,0.000184629331846361,0.000333185144538104,-0.000143492131635541,0.000246588334326686,3.65921315440001e-05,0.000943611865089508,0.00110015448443648,0.00208348867220569,0.00311774276635924
"q_7",-0.000681795128714434,-9.69954225242551e-05,0.000275969730651386,0.000818820031468021,0.000570177616187979,0.00148838868054301,0.00182609728049712,0.00162010570224919,0.00113257625447968,0.00176372471303077,0.00220249980226503,0.0032934949984496,0.00400773311831987,0.00335479533105609,0.00373520572707782,0.00390502182364424
"q_8",0.0018306059001163,0.0021622506492695,0.00178967325269367,0.00210817926391222,0.00248428592519738,0.00265041106576897,0.00189596536022154,0.00146276325715841,0.00178307903038477,0.00262170189196256,0.00438078042919866,0.00271300470025138,0.00329696379024293,0.00203109983085096,0.0013623837433781,5.00359565358848e-05
"q_9",0.000887714079301234,0.00160783983619647,0.00166255450717537,0.00143398027723113,0.00082567209142755,0.00358548759743867,0.00407911449011723,0.00298764181967259,0.000684226707537745,-0.000138486776728119,0.000130156594072648,0.00176367109075486,0.00660107156639125,0.00826656196362326,0.0126443995737413,0.0100298176701187
"q_10",0.00021448881692276,0.00090667206023863,0.00100392411489929,0.000821177462367044,0.00178902916108544,0.00186988187960173,0.00150695653112815,0.00179026458005503,0.00215604007478599,0.00222738396779756,0.00215922963662521,0.00339376648565526,0.00371187053064493,0.00311454606051351,0.00447294376929744,0.00346755151525122
"q_11",-0.00126661831024259,-0.00173399473477973,-0.000881113981972036,-0.000872142522424465,0.00119042928579092,-0.000183576993762629,-0.00265393616433809,-0.00248718087431312,-0.00169704272154118,-0.000445428442319808,0.00140734605016476,-0.000191246294551185,-0.000521464552227536,0.00421736160850481,0.00404053663156426,0.00528526888195587
"q_1",-0.00081246825605957,-0.00701241879283404,-0.00711124809537132,-0.00715512419584678,-0.00611151006082783,-0.00586596973778254,-0.00707182739506581,-0.005457284816302,-0.00483681088395949,-0.00703571787043305,-0.0042948679321924,-0.00236055725072002,-0.0018578487000339,-0.00264870204620106,-0.0162283185839549,-0.0180592583097752
"q_2",-0.00108070929570213,-0.000512230895352998,0.000159041609120557,0.000577143677969745,0.00151905134659382,0.000964025421044544,0.00152565443693338,0.00223286404658104,0.00231109844715111,0.003376569735264,0.0028668239006294,0.00338563932846202,0.0041314454705817,0.00388245117859784,0.00322269980301694,0.00455946539619773
"q_3",-0.000999618291199815,-0.000671807426792512,-0.000146133542695948,-0.000634694977003976,-0.00035600397860278,-2.12662313004524e-05,-7.70045742558652e-06,-0.000835437571537567,-0.000655738091617037,-0.00132894143625387,6.94852668407337e-05,0.000929027001537596,0.00176267171361005,0.00107373425414905,0.00213158527725366,0.000464453628503278
"q_4",0.000301780133335215,-0.00010444515014435,-0.00203178062310092,-0.00116848179132762,-0.000799858272637988,-0.00160258376442048,-0.00113326574448051,-0.00154816007548391,-0.0023205228254278,-0.00273523539138222,-0.0025307638315644,-0.00077863539212988,-0.00267250516983305,-0.00367317508420086,-0.00332455736698157,-0.00513869391275132
"q_5",-0.000411335205729423,-0.00146987024971846,-0.00145791986405183,-0.00232150028522705,-0.00257925036126291,-0.00215784609906267,-0.000803876611874219,-0.00122537677485826,-0.000180185111352459,-0.000939349412710564,-0.000699379860774535,-0.0032294925764902,-0.00201555215085942,-0.00454993765052976,-0.0055469494741004,-0.00307985395869773
"q_6",0.000729271838398375,3.68297770528329e-06,-0.000122865904850772,0.00040157627217266,0.000304537670873826,0.000212175164842446,8.81229754754417e-06,0.000243577127180939,2.80656278973441e-05,0.000699545961371541,0.000588706489112306,0.00110707046322494,0.00078945351683921,0.000598642979116206,-2.25593294332059e-05,-0.000617052878324213
"q_7",0.000807044696790516,0.000332942307934518,-0.000167350060393413,-0.00049028863407377,-0.00036549911284611,-0.00112519152464166,-0.00142716424050491,-0.0013520560166845,-0.00144074983618653,-0.00134927149140192,-0.00133107742287555,-0.00164955333261133,-0.00191472456153154,-0.00115468538171522,-0.000272622921129152,0.00045555281185187
"q_8",-0.00114174998963662,-0.000910572061736933,-0.000541500051328782,-0.00106347429231488,-0.0009207039058305,-0.00103403804754165,-0.000831971917121682,-0.000441946744521354,-0.000498237984584957,0.00031880956953517,0.000145054158331308,0.00109798739426433,0.00129707318492404,0.00138889857852548,0.00164462996083545,0.00248869883761333
"q_9",0.000826282848760882,0.000192582660373136,-0.000207950346198657,-0.000139203607620054,0.000692097305085339,-0.000630893254455129,-0.000577057597284413,0.00101519360813333,0.00206209428767298,0.00317311336849659,0.00340090464575901,0.00310772651317714,-0.000104947021063803,2.56364331466126e-05,-0.00137046839024482,-0.00163775957988334
"q_10",0.000949989803572176,-7.67174195443298e-06,-0.000132676072266715,0.000297905491887478,-2.67278250196279e-05,-0.000194231259343923,-0.000370010037932551,-0.000189650040050719,9.57333671161691e-05,0.000123668216989834,0.000203083535080312,-0.00045913524439833,-0.000367372060829276,-0.000641726072206525,-0.000476080746404589,0.000600023608198457
"q_11",0.000230513575082021,0.000554688815729498,1.91306788789811e-07,-0.000578273993818205,-0.00155738456146952,-0.000379637864906618,0.000927044376468076,0.000534554064214707,0.000645359305223554,-0.000261760819548788,-0.000689232561276373,-0.00113521423841633,-0.00285978347848827,-0.00467445770674855,-0.00524946770532803,-0.00314271133867733
"q_1",-0.0984468531594659,-0.104602993910473,-0.104866609196768,-0.112436543739959,-0.116433754579074,-0.105253603924946,-0.13520947734367,-0.119083450826701,-0.106468954563859,-0.112478922108575,-0.151253455612736,-0.179733654252786,-0.171906613232735,-0.219886441013433,-0.211450554986967,-0.173149399392801
"q_2",0.00929950149076177,0.00246427797465786,0.0068236923055914,0.0102400201543912,0.00570091557110704,0.00930498178372666,0.0071345183861559,0.0142862220425028,0.0134534182692102,0.0271926996283096,0.0329261584953262,0.0378486500311386,0.0385173229087152,0.0409085960660474,0.0521941401420692,0.0349900220075208
"q_3",0.0203743979191631,0.0156523952709889,0.0174531783236823,0.0169800123986843,0.0149254939530758,0.0173443660008846,0.0131265378089034,0.0168162943847431,0.0139297933649259,0.0163999242128695,0.0125633550263919,0.0107977270439629,0.0129961177465643,0.0151605590012165,0.0144644894024712,0.0196796703455514
"q_4",-0.0230570691600645,-0.0362685903481735,-0.0340569928243671,-0.03784484661386,-0.0442089470226244,-0.047889966065934,-0.0571463162410227,-0.0534912893426216,-0.0549195576615193,-0.0588830615354415,-0.0566114347094188,-0.0601892361764121,-0.0625031872076201,-0.0646351716908104,-0.0715670459342929,-0.0547621389090174
"q_5",-0.0109619558383824,-0.0174277881280674,-0.0135394441811469,-0.0119619621054194,-0.00983930442157155,-0.0078889464282542,-0.00503203465370046,-0.00582452065034654,-0.00343314697134078,-0.00359794945157407,-0.00212312352946746,-0.000838301204910924,-0.00520576593443191,-0.0074208953314351,-0.00443494561782905,-0.00245773814928001
"q_6",-0.00696306650917277,-0.0129804020355572,-0.0137605482464928,-0.0125001774806565,-0.0113895427306819,-0.0100306335407606,-0.0118035359078587,-0.0122201104060516,-0.0128542320033792,-0.0114724227330249,-0.00895487930603463,-0.00927829121033475,-0.00899660736442134,-0.0109364099027328,-0.0117246168718414,-0.00958324518719422
"q_7",0.00324239009071799,-0.00329439072900704,-0.000822733682754114,0.000587100814996858,-0.000611156858594948,-0.00148990774405633,-0.00294256201903887,-0.00499916617985866,-0.00351709032966332,-0.00189190677085463,-0.00124560470779491,-0.00379088989750491,-0.000971545442133722,-0.00332576495739398,5.42160156699975e-05,-0.00379864052229045
"q_8",0.0202323239495486,0.0149218199082551,0.0198689306658267,0.0196302931149058,0.0199909918984748,0.0204127831794357,0.0170196069887471,0.0178889130515977,0.0198856130287853,0.0206847612144435,0.0302062005336686,0.0278746704352623,0.0236542802802868,0.0210583614510635,0.027463975488038,0.0286975864193583
"q_9",0.00172276455577238,-0.00547826979241459,-0.00809148008057963,-0.00345413948694296,-0.00864572174510873,-0.00512930420469012,-0.00917519127467264,-0.0117166264238792,-0.00722739023367028,-0.00154783525056326,-0.00459497799003451,-0.00442069572306799,-0.00912033699762772,-0.0192321216608222,-0.0152238663165726,-0.0157145461400755
"q_10",0.00325401264434803,0.000595495742292858,0.00102272670512506,-0.00126470489248111,-0.00136861763909789,-0.00118732472284319,-0.000133554286661808,-0.000730749638162045,-0.00154241727421928,-0.00143208974160587,0.000184543271020215,0.00089854708758622,0.00207208143986406,0.00286354872274808,0.00325514284416593,0.00376902572311279
"q_11",0.00417694815513042,-0.00500156469305308,-0.0166161746595854,-0.0233247753035192,-0.0178584998933309,-0.024388971946791,-0.0182263795647461,-0.0196278172747447,-0.0160891046366406,-0.0224298914090194,-0.019732885377655,-0.0146541053331333,-0.0285474719223344,-0.0267058046261655,-0.036967407838162,-0.0265223966280536
"q_1",-0.0464859491097294,-0.047924364553015,-0.0323175833344335,-0.0192324939409989,-0.0302565355510652,-0.0226707665665079,-0.0243044671990909,-0.0111979433413257,-0.019263621719237,-0.00876736340155494,-0.012051561932944,0.00151631280349068,0.00920466233313325,-0.00566066380645783,-0.00433007789703434,-0.00298312294416679
"q_2",0.0138298393465277,0.0219463389582578,0.0135871732962421,0.010240340546787,0.00964964519762657,0.0118237404014831,0.0129311430369389,0.0108458736125999,0.00956256026301953,0.015616701730996,0.0113640671881759,0.00588737139178856,0.00538275518049783,0.00910722822184895,0.0104897120981588,0.0108048051976266
"q_3",-0.00904418581855171,0.000540413928215431,-0.00481478583843952,-0.00535759753868803,-0.00637228266215089,-0.00708381713797084,-0.00474218901277319,-0.00397134918688457,-0.0071725375493585,-0.00709261334014057,-0.0135279643364036,-0.0111114023848829,-0.0110286494529965,-0.00587155516080377,-0.00561030555347882,-0.00106603410385161
"q_4",0.0146529188386841,0.026555348988669,0.0224147671956718,0.0233260892220823,0.0231006105147427,0.0253681976041331,0.0231216129300762,0.0228811257274655,0.0234271000743372,0.0276718563897305,0.0249757796613233,0.0263408807943517,0.0255041858710276,0.0254673685222968,0.0294050058460779,0.0261151214045553
"q_5",0.00545195110833938,0.00922712365836177,0.0105247333109247,0.0142944477316781,0.0168744975720157,0.0133222623871465,0.0132771659099651,0.014998946617567,0.0155147961812835,0.0130021240825466,0.0138671673922915,0.0148689077559877,0.0152728946623575,0.0193073787454376,0.0182009064920977,0.0232530494124234
"q_6",0.00132733823238623,0.00666063838785826,0.00708617231312067,0.00638547289030037,0.0068228953610616,0.00888980917222273,0.00733577240862382,0.00787838022744898,0.00887924673748349,0.0114600361655029,0.0135044631163164,0.0132698344850237,0.0134569360648989,0.0106212730049717,0.0112054697322032,0.0122540887853259
"q_7",0.000928772126765956,0.00600755469579004,0.00323604589939185,0.0039932751514815,0.00480578999923962,0.00659801623907497,0.00747738582027703,0.00825597933095815,0.00815879696409606,0.0109289571365508,0.00987255887451747,0.00961411353220005,0.011497680129623,0.00541396539760218,-0.00305955059608365,-0.00235436595428208
"q_8",-0.00549061390911716,0.00282266004169146,-0.00186534073786726,-0.000947693906238723,-0.00340453970897848,-0.00106647465750326,-0.00329022753507447,-0.00376608889642574,-0.00306859952336166,-0.00549948805576578,-0.00192629477633048,-0.00595417409124257,-0.00671981891389543,-0.00801884623989052,-0.00839063942268625,-0.00242778653904209
"q_9",-0.00886896130980302,0.000903645492691279,-0.00520848600424597,-0.00309303860614351,-0.00238391832379195,0.00144380501209449,-0.00246004586665927,-0.00328150380623799,-0.00584356359937734,-0.00334682373087934,-0.00541297300151974,-0.00294335209597386,-0.00189356334962573,-0.00973438580932334,-0.00509732680984977,-0.00773865574726013
"q_10",0.0031405906884346,0.00489222967260575,0.00619940192734884,0.00683094687562064,0.0080320904380925,0.00788546057372545,0.0111824649038597,0.0102853912035011,0.010908271359301,0.00826881833040449,0.0125605458503654,0.0120108979221869,0.0115906023717895,0.0107226081357502,0.0144771217571914,0.0168102446323519
"q_11",-0.00520343255282589,-0.0104042623051888,0.0075298579510273,0.00432487039714447,0.00623143286037517,0.00701768775550798,0.00635160779592941,0.00545200240877943,0.00887856928911863,0.00107590306374373,0.00138526333275258,0.00212867404084393,-0.00297711066006115,0.00579491302381001,0.0154524686103817,0.00606897254372041
"",-0.159830005235206,0.121796567044899,-0.115398472098132,-0.0616167942085697,-0.317761868669706,0.503205754901488,-0.121563360047663,0.220567546160724,-0.206033833839572,0.214703173227588,-0.593696483692102,-0.230631615085593,0.116910692700329,1.06276068979599,0.562182656864942,1.37037961619627
"util",-0.019894998349629,-0.618090006722021,-0.320711840593219,-0.519149019957525,-0.000809551779952002,-1.27628689547231,-0.250417037379093,-1.17719810634734,-0.362631628542759,-0.969874753084359,0.454151305265657,-0.323965720242027,-1.17532259574988,-2.7488360379795,-2.01073864155044,-2.42569273621842
"util",0.00342788995368249,0.372514061092649,0.245646159312832,0.389908942586836,0.0759856910742819,0.774146725248203,0.202561886150451,0.880789351365163,0.280412616835098,0.62290269843797,-0.259958452665708,0.365539021339877,0.891191592806313,1.83209068312719,1.34170861332875,1.4741116953757
"util",-0.00026913039099753,-0.0650946545026167,-0.0472784392535763,-0.0792814277441802,-0.0200166806988569,-0.154939167498306,-0.0448145024816151,-0.192170946225611,-0.0586457092618829,-0.128275982052184,0.0558415459421459,-0.0910197187210179,-0.204170137006519,-0.397091916006247,-0.272783340661612,-0.30639099832297
"Z1",0.0634903696737276,-0.0505718921671365,0.00529150099267609,0.0719177011199177,0.0473848808949741,-0.0631443550379347,-0.0271398123476337,0.0580437378083074,0.0493576771635084,0.0116238096614993,0.0739519460869871,-0.0237461588323513,0.0618452128686478,0.03956057870711,0.1688677760494,-0.441161234904753
"Z2",-0.0417868179024994,-0.0102766625545529,-0.0204157603669786,-0.0784413113157506,-0.121756208476693,-0.0881909925787982,-0.0198252993563426,-0.0901346644713098,-0.0425740641765323,-0.0742442932135048,-0.110639058692956,0.0161500269837046,-0.0124243824315108,-0.10834799734294,-0.169013095628421,0.0166534188720254
